Name,Type1,Type2,Evolution
bulbasaur,Grass,Poison,ivysaur
ivysaur,Grass,Poison,venusaur
venusaur,Grass,Poison,NaN
charmander,Fire,NaN,charmeleon
charmeleon,Fire,NaN,charizard
charizard,Fire,Flying,NaN
squirtle,Water,NaN,wartortle
wartortle,Water,NaN,blastoise
blastoise,Water,NaN,NaN
caterpie,Bug,NaN,metapod
metapod,Bug,NaN,butterfree
butterfree,Bug,Flying,NaN
weedle,Bug,Poison,kakuna
kakuna,Bug,Poison,beedrill
beedrill,Bug,Poison,NaN
pidgey,Normal,Flying,pidgeotto
pidgeotto,Normal,Flying,pidgeot
pidgeot,Normal,Flying,NaN
rattata,Normal,NaN,raticate
raticate,Normal,NaN,NaN
spearow,Normal,Flying,fearow
fearow,Normal,Flying,NaN
ekans,Poison,NaN,arbok
arbok,Poison,NaN,NaN
pikachu,Electric,NaN,raichu
raichu,Electric,NaN,NaN
sandshrew,Ground,NaN,sandslash
sandslash,Ground,NaN,NaN
nidoran-f,Poison,NaN,nidorina
nidorina,Poison,NaN,nidoqueen
nidoqueen,Poison,Ground,NaN
nidoran-m,Poison,NaN,nidorino
nidorino,Poison,NaN,nidoking
nidoking,Poison,Ground,NaN
clefairy,Fairy,NaN,clefable
clefable,Fairy,NaN,NaN
vulpix,Fire,NaN,ninetales
ninetales,Fire,NaN,NaN
jigglypuff,Normal,Fairy,wigglytuff
wigglytuff,Normal,Fairy,NaN
zubat,Poison,Flying,golbat
golbat,Poison,Flying,crobat
oddish,Grass,Poison,gloom
gloom,Grass,Poison,vileplume
vileplume,Grass,Poison,NaN
paras,Bug,Grass,parasect
parasect,Bug,Grass,NaN
venonat,Bug,Poison,venonat
venomoth,Bug,Poison,NaN
diglett,Ground,NaN,dugtrio
dugtrio,Ground,NaN,NaN
meowth,Normal,NaN,persian
persian,Normal,NaN,NaN
psyduck,Water,NaN,golduck
golduck,Water,NaN,NaN
mankey,Fighting,NaN,primeape
primeape,Fighting,NaN,NaN
growlithe,Fire,NaN,arcanine
arcanine,Fire,NaN,NaN
poliwag,Water,NaN,poliwhirl
poliwhirl,Water,NaN,poliwrath
poliwrath,Water,Fighting,NaN
abra,Psychic,NaN,kadabra
kadabra,Psychic,NaN,alakazam
alakazam,Psychic,NaN,NaN
machop,Fighting,NaN,machoke
machoke,Fighting,NaN,machamp
machamp,Fighting,NaN,NaN
bellsprout,Grass,Poison,weepinbell
weepinbell,Grass,Poison,victreebel
victreebel,Grass,Poison,NaN
tentacool,Water,Poison,NaN
tentacruel,Water,Poison,NaN
geodude,Rock,Ground,graveler
graveler,Rock,Ground,golem
golem,Rock,Ground,NaN
ponyta,Fire,NaN,NaN
rapidash,Fire,NaN,NaN
slowpoke,Water,Psychic,slowbro
slowbro,Water,Psychic,NaN
magnemite,Electric,Steel,magneton
magneton,Electric,Steel,magnezone
farfetchd,Normal,Flying,NaN
doduo,Normal,Flying,dodrio
dodrio,Normal,Flying,NaN
seel,Water,NaN,dewgong
dewgong,Water,Ice,NaN
grimer,Poison,NaN,muk
muk,Poison,NaN,NaN
shellder,Water,NaN,cloyster
cloyster,Water,Ice,NaN
gastly,Ghost,Poison,haunter
haunter,Ghost,Poison,gengar
gengar,Ghost,Poison,NaN
onix,Rock,Ground,steelix
drowzee,Psychic,NaN,hypno
hypno,Psychic,NaN,NaN
krabby,Water,NaN,kingler
kingler,Water,NaN,NaN
voltorb,Electric,NaN,electrode
electrode,Electric,NaN,NaN
exeggcute,Grass,Psychic,exeggutor
exeggutor,Grass,Psychic,NaN
cubone,Ground,NaN,marowak
marowak,Ground,NaN,NaN
hitmonlee,Fighting,NaN,NaN
hitmonchan,Fighting,NaN,NaN
lickitung,Normal,NaN,lickilicky
koffing,Poison,NaN,wezzing
weezing,Poison,NaN,NaN
rhyhorn,Ground,Rock,rhydon
rhydon,Ground,Rock,rhyperior
chansey,Normal,NaN,blissey
tangela,Grass,NaN,tangrowth
kangaskhan,Normal,NaN,NaN
horsea,Water,NaN,seadra
seadra,Water,NaN,kingdra
goldeen,Water,NaN,seaking
seaking,Water,NaN,NaN
staryu,Water,NaN,starmie
starmie,Water,Psychic,NaN
mr-mime,Psychic,Fairy,mime-jr
scyther,Bug,Flying,scizor
jynx,Ice,Psychic,smoochum
electabuzz,Electric,NaN,electivire
magmar,Fire,NaN,magmortar
pinsir,Bug,NaN,NaN
tauros,Normal,NaN,NaN
magikarp,Water,NaN,gyarados
gyarados,Water,Flying,NaN
lapras,Water,Ice,NaN
ditto,Normal,NaN,NaN
eevee,Normal,NaN,vaporeon
vaporeon,Water,NaN,jolteon
jolteon,Electric,NaN,flareon
flareon,Fire,NaN,NaN
porygon,Normal,NaN,porygon2
omanyte,Rock,Water,omastar
omastar,Rock,Water,NaN
kabuto,Rock,Water,kabutops
kabutops,Rock,Water,NaN
aerodactyl,Rock,Flying,NaN
snorlax,Normal,NaN,NaN
articuno,Ice,Flying,NaN
zapdos,Electric,Flying,NaN
moltres,Fire,Flying,NaN
dratini,Dragon,NaN,dragonair
dragonair,Dragon,NaN,dragonite
dragonite,Dragon,Flying,NaN
mewtwo,Psychic,NaN,NaN
mew,Psychic,NaN,NaN
chikorita,Grass,NaN,bayleef
bayleef,Grass,NaN,meganium
meganium,Grass,NaN,NaN
cyndaquil,Fire,NaN,quilava
quilava,Fire,NaN,typhlosion
typhlosion,Fire,NaN,NaN
totodile,Water,NaN,croconaw
croconaw,Water,NaN,feraligatr
feraligatr,Water,NaN,NaN
sentret,Normal,NaN,furret
furret,Normal,NaN,NaN
hoothoot,Normal,Flying,noctowl
noctowl,Normal,Flying,NaN
ledyba,Bug,Flying,ledian
ledian,Bug,Flying,NaN
spinarak,Bug,Poison,ariados
ariados,Bug,Poison,NaN
crobat,Poison,Flying,NaN
chinchou,Water,Electric,lanturn
lanturn,Water,Electric,NaN
pichu,Electric,NaN,pikachu
cleffa,Fairy,NaN,clefairy
igglybuff,Normal,Fairy,jigglypuff
togepi,Fairy,NaN,togetic
togetic,Fairy,Flying,togekiss
natu,Psychic,Flying,xatu
xatu,Psychic,Flying,NaN
mareep,Electric,NaN,flaaffy
flaaffy,Electric,NaN,ampharos
ampharos,Electric,NaN,NaN
bellossom,Grass,NaN,NaN
marill,Water,Fairy,azumarill
azumarill,Water,Fairy,NaN
sudowoodo,Rock,NaN,NaN
politoed,Water,NaN,NaN
hoppip,Grass,Flying,skiploom
skiploom,Grass,Flying,jumpluff
jumpluff,Grass,Flying,NaN
aipom,Normal,NaN,ambipom
sunkern,Grass,NaN,sunflora
sunflora,Grass,NaN,NaN
yanma,Bug,Flying,yanmega
wooper,Water,Ground,quagsire
quagsire,Water,Ground,NaN
espeon,Psychic,NaN,NaN
umbreon,Dark,NaN,NaN
murkrow,Dark,Flying,honchkrow
slowking,Water,Psychic,NaN
misdreavus,Ghost,NaN,mismagius
unown,Psychic,NaN,NaN
wobbuffet,Psychic,NaN,NaN
girafarig,Normal,Psychic,NaN
pineco,Bug,NaN,forretress
forretress,Bug,Steel,NaN
dunsparce,Normal,NaN,NaN
gligar,Ground,Flying,gliscor
steelix,Steel,Ground,NaN
snubbull,Fairy,NaN,granbull
granbull,Fairy,NaN,NaN
qwilfish,Water,Poison,NaN
scizor,Bug,Steel,NaN
shuckle,Bug,Rock,NaN
heracross,Bug,Fighting,NaN
sneasel,Dark,Ice,weavile
teddiursa,Normal,NaN,ursaring
ursaring,Normal,NaN,NaN
slugma,Fire,NaN,magcargo
magcargo,Fire,Rock,NaN
swinub,Ice,Ground,piloswine
piloswine,Ice,Ground,mamoswine
corsola,Water,Rock,NaN
remoraid,Water,NaN,octillery
octillery,Water,NaN,NaN
delibird,Ice,Flying,NaN
mantine,Water,Flying,NaN
skarmory,Steel,Flying,NaN
houndour,Dark,Fire,houndoom
houndoom,Dark,Fire,NaN
kingdra,Water,Dragon,NaN
phanpy,Ground,NaN,donphan
donphan,Ground,NaN,NaN
porygon2,Normal,NaN,NaN
stantler,Normal,NaN,NaN
smeargle,Normal,NaN,NaN
tyrogue,Fighting,NaN,hitmontop
hitmontop,Fighting,NaN,NaN
smoochum,Ice,Psychic,NaN
elekid,Electric,NaN,NaN
magby,Fire,NaN,NaN
miltank,Normal,NaN,NaN
blissey,Normal,NaN,NaN
raikou,Electric,NaN,NaN
entei,Fire,NaN,NaN
suicune,Water,NaN,NaN
larvitar,Rock,Ground,pupitar
pupitar,Rock,Ground,tyranitar
tyranitar,Rock,Dark,NaN
lugia,Psychic,Flying,NaN
ho-oh,Fire,Flying,NaN
celebi,Psychic,Grass,NaN
treecko,Grass,NaN,grovyle
grovyle,Grass,NaN,sceptile
sceptile,Grass,NaN,NaN
torchic,Fire,NaN,combusken
combusken,Fire,Fighting,blaziken
blaziken,Fire,Fighting,NaN
mudkip,Water,NaN,marshtomp
marshtomp,Water,Ground,swampert
swampert,Water,Ground,NaN
poochyena,Dark,NaN,mightyena
mightyena,Dark,NaN,NaN
zigzagoon,Normal,NaN,linoone
linoone,Normal,NaN,NaN
wurmple,Bug,NaN,silcoon
silcoon,Bug,NaN,beautifly
beautifly,Bug,Flying,NaN
cascoon,Bug,NaN,dustox
dustox,Bug,Poison,NaN
lotad,Water,Grass,lombre
lombre,Water,Grass,ludicolo
ludicolo,Water,Grass,NaN
seedot,Grass,NaN,nuzleaf
nuzleaf,Grass,Dark,shiftry
shiftry,Grass,Dark,NaN
taillow,Normal,Flying,swellow
swellow,Normal,Flying,NaN
wingull,Water,Flying,pelipper
pelipper,Water,Flying,NaN
ralts,Psychic,Fairy,kirlia
kirlia,Psychic,Fairy,gardevoir
gardevoir,Psychic,Fairy,NaN
surskit,Bug,Water,masquerain
masquerain,Bug,Flying,NaN
shroomish,Grass,NaN,breloom
breloom,Grass,Fighting,NaN
slakoth,Normal,NaN,vigoroth
vigoroth,Normal,NaN,slaking
slaking,Normal,NaN,NaN
nincada,Bug,Ground,ninjask
ninjask,Bug,Flying,NaN
shedinja,Bug,Ghost,NaN
whismur,Normal,NaN,loudred
loudred,Normal,NaN,exploud
exploud,Normal,NaN,NaN
makuhita,Fighting,NaN,hariyama
hariyama,Fighting,NaN,NaN
azurill,Normal,Fairy,marill
nosepass,Rock,NaN,probopass
skitty,Normal,NaN,delcatty
delcatty,Normal,NaN,NaN
sableye,Dark,Ghost,NaN
mawile,Steel,Fairy,NaN
aron,Steel,Rock,lairon
lairon,Steel,Rock,aggron
aggron,Steel,Rock,NaN
meditite,Fighting,Psychic,medicham
medicham,Fighting,Psychic,NaN
electrike,Electric,NaN,manectric
manectric,Electric,NaN,NaN
plusle,Electric,NaN,NaN
minun,Electric,NaN,NaN
volbeat,Bug,NaN,NaN
illumise,Bug,NaN,NaN
roselia,Grass,Poison,roserade
gulpin,Poison,NaN,swalot
swalot,Poison,NaN,NaN
carvanha,Water,Dark,sharpedo
sharpedo,Water,Dark,NaN
wailmer,Water,NaN,wailord
wailord,Water,NaN,NaN
numel,Fire,Ground,camerupt
camerupt,Fire,Ground,NaN
torkoal,Fire,NaN,NaN
spoink,Psychic,NaN,grumpig
grumpig,Psychic,NaN,NaN
spinda,Normal,NaN,NaN
trapinch,Ground,NaN,vibrava
vibrava,Ground,Dragon,flygon
